count,county_fips,hhpop,horate,medhhincome,AdjCount,UnadjCount
2401,46079,4597.474,0.684075647,49800,0,0
2402,46081,10598.055,0.719719326,52001,0,0
2403,46083,19068.758,0.671772802,55000,0,0
2404,46085,1303.658,0.620934325,46000,0,0
2405,46087,2268.945,0.735745027,63700,0,0
2406,46089,1046.634,0.7226337,51000,0,0
2407,46091,1983.096,0.7226337,51000,0,0
2408,46093,11208.015,0.719719326,52001,8,8
2409,46095,704.68,0.620934325,46000,0,0
2410,46097,962.262,0.684075647,49800,0,0
2411,46099,74022.48,0.633665516,53000,0,0
2412,46101,2672.95,0.684075647,49800,0,0
2413,46103,44450.835,0.719719326,52001,2,2
2414,46105,1296.165,0.719719326,52001,8,8
2415,46107,991.548,0.7226337,51000,0,0
2416,46109,4296.708,0.7226337,51000,0,0
2417,46111,962.262,0.684075647,49800,0,0
2418,46102,4721.356,0.620934325,46000,8,8
2419,46115,2699.214,0.7226337,51000,0,0
2420,46117,1021.786,0.620934325,46000,0,1
2421,46119,493.276,0.620934325,46000,0,0
2422,46121,3347.23,0.620934325,46000,1,2
2423,46123,1973.104,0.620934325,46000,0,0
2424,46125,3378.207,0.735745027,63700,0,0
2425,46127,5848.836,0.735745027,63700,0,0
2426,46129,2313.612,0.7226337,51000,0,0
2427,46135,9126.201,0.735745027,63700,0,0
2428,46137,986.552,0.620934325,46000,8,8
2429,47001,30138.08,0.681445533,42000,0,0
2430,47003,18045.504,0.666283635,48000,0,0
2431,47005,6443.154,0.715546765,38000,0,0
2432,47007,5086.794,0.726720602,39000,0,0
2433,47009,48397,0.735458809,50960,0,0
2434,47011,38584.212,0.646104293,40700,0,0
2435,47013,15529.816,0.719580966,34000,0,0
2436,47015,5369.308,0.715737857,42000,0,0
2437,47017,11193.615,0.715546765,38000,0,0
2438,47019,22456.801,0.724476162,34000,0,0
2439,47021,14628.672,0.755111469,51600,0,0
2440,47023,6500.752,0.644818323,49000,0,0
2441,47025,12310.22,0.719580966,34000,2,2
2442,47027,3236.772,0.693140573,36000,0,0
2443,47029,14251.155,0.662816452,34480,0,0
2444,47031,20818.87,0.719974955,45000,0,0
2445,47033,5537.795,0.698335348,41100,0,0
2446,47035,23558.024,0.780046068,38000,0,0
2447,47037,274187,0.550084431,52000,0,0
2448,47039,4384.385,0.703204668,38800,0,0
2449,47041,7317.464,0.715737857,42000,0,0
2450,47043,18520.704,0.755111469,51600,0,0
2451,47045,14516.55,0.698335348,41100,0,0
2452,47047,13593.624,0.685572736,53500,0,0
2453,47049,7527.94,0.780046068,38000,0,0
2454,47051,16180.742,0.719974955,45000,0,0
2455,47053,18763.985,0.698335348,41100,0,0
2456,47055,11107.664,0.77417538,36000,2,2
2457,47057,9033.783,0.662816452,34480,0,0
2458,47059,26909.991,0.724476162,34000,8,8
2459,47061,5443.762,0.726720602,39000,0,0
2460,47063,24975.753,0.662816452,34480,0,0
2461,47065,136859,0.634178242,49000,0,0
2462,47067,2604.085,0.719580966,34000,0,0
2463,47069,10213.038,0.703204668,38800,0,0
2464,47071,9748.809,0.703204668,38800,0,0
2465,47073,24076.31,0.663658177,35900,5,5
2466,47075,7015.016,0.703204668,38800,0,0
2467,47077,10419.362,0.703204668,38800,0,0
2468,47079,12667.896,0.715546765,38000,0,0
2469,47081,9193.248,0.755111469,51600,0,0
2470,47083,3276.18,0.715546765,38000,0,0
2471,47085,7262.199,0.715546765,38000,0,0
2472,47087,4806.116,0.693140573,36000,0,0
2473,47089,20961.304,0.665335325,45000,0,0
2474,47091,7125.104,0.724476162,34000,0,0
2475,47093,181588.832,0.641988457,53000,0,0
2476,47095,2957.075,0.698335348,41100,0,0
2477,47097,9812.616,0.685572736,53500,0,0
2478,47099,15763.082,0.77417538,36000,3,3
2479,47101,4573.744,0.77417538,36000,0,0
2480,47103,13176.5,0.719974955,45000,3,3
2481,47105,19403.01,0.727979319,40500,0,0
2482,47107,20372.988,0.646104293,40700,0,0
2483,47109,9748.809,0.703204668,38800,0,0
2484,47111,8695.428,0.715737857,42000,0,0
2485,47113,37423.248,0.644818323,49000,0,0
2486,47115,11199.871,0.726720602,39000,0,0
2487,47117,12218.31,0.666283635,48000,0,0
2488,47119,32394.186,0.666283635,48000,1,1
2489,47121,4640.584,0.726720602,39000,0,0
2490,47123,17756.694,0.727979319,40500,0,0
2491,47125,69743.84,0.584285809,47000,0,0
2492,47127,2529.888,0.719974955,45000,0,0
2493,47129,8380.419,0.719580966,34000,0,0
2494,47131,12043.36,0.698335348,41100,0,0
2495,47133,9121.812,0.693140573,36000,0,0
2496,47135,2981.101,0.77417538,36000,0,0
2497,47137,2108.806,0.693140573,36000,0,0
2498,47139,6550.8,0.646104293,40700,0,0
2499,47141,29817.536,0.693140573,36000,0,0
2500,47143,12627.743,0.726720602,39000,0,0
2501,47145,21637.296,0.727979319,40500,0,0
2502,47147,24761.376,0.755111469,51600,0,0
2503,47149,104177,0.659627365,60600,3,3
2504,47151,8475.113,0.719580966,34000,0,0
2505,47153,5577.625,0.726720602,39000,0,0
2506,47155,36624.696,0.665335325,45000,0,0
2507,47157,348069,0.554473395,46500,0,0
2508,47159,7507.528,0.715737857,42000,0,0
2509,47161,5411.16,0.584285809,47000,0,0
2510,47163,64578.69,0.748955422,41600,1,1
2511,47165,64522,0.714515979,62500,5,5
2512,47167,21605.76,0.685572736,53500,0,0
2513,47169,3088.54,0.715737857,42000,0,0
2514,47171,7125.104,0.724476162,34000,0,1
2515,47173,7683.088,0.681445533,42000,0,0
2516,47175,2346.946,0.780046068,38000,0,0
2517,47177,15537.732,0.715737857,42000,0,0
2518,47179,52924,0.669790643,43700,5,5
2519,47181,6411.409,0.77417538,36000,0,0
2520,47183,13705.353,0.715546765,38000,0,0
2521,47185,10849.09,0.780046068,38000,0,0
2522,47187,72846,0.806701809,101500,0,0
2523,47189,46158,0.826812254,63000,5,5
2524,48001,19747.896,0.698538315,48900,1,1
2525,48003,4828.422,0.718480282,56400,0,1
2526,48005,30734.256,0.557672195,42000,0,0
2527,48007,7711.886,0.699407642,46000,4,4
2528,48009,3509.34,0.7362581,52000,0,0
2529,48011,634.72,0.723263801,50500,0,0
2530,48013,14952.556,0.792643077,50000,1,1
2531,48015,10821.266,0.680823482,47000,7,7
2532,48017,2298.078,0.692929483,45000,0,0
2533,48019,6812.196,0.792643077,50000,0,0
2534,48021,26613.708,0.728772255,53100,6,6
2535,48023,1462.225,0.7362581,52000,0,0
2536,48025,10593.25,0.699407642,46000,0,0
2537,48027,119178,0.52743795,48000,6,6
2538,48029,627634,0.567964769,52000,8,8
2539,48031,4343.467,0.724217773,52000,0,0
2540,48033,215.766,0.703567754,45300,0,0
2541,48035,6515.04,0.714853017,45000,0,0
2542,48037,32863.904,0.715001602,38850,0,0
2543,48039,117149,0.675532868,70000,5,5
2544,48041,77628,0.451125882,45000,0,0
2545,48043,3026.772,0.718480282,56400,8,8
2546,48045,571.248,0.723263801,50500,0,0
2547,48047,2282.77,0.634479163,34000,0,0
2548,48049,13057.2,0.744295102,40400,2,2
2549,48051,6087.525,0.751468782,49400,0,0
2550,48053,15934.248,0.640346881,49400,0,0
2551,48055,13636.776,0.728772255,53100,0,0
2552,48057,8088.894,0.681198443,55430,0,0
2553,48059,4620.24,0.744295102,40400,0,0
2554,48061,122468,0.656742986,34800,0,0
2555,48063,4523.4,0.745612813,46150,0,0
2556,48065,2094.576,0.723263801,50500,0,0
2557,48067,10838.096,0.715001602,38850,0,0
2558,48069,2729.296,0.723263801,50500,0,0
2559,48071,12778.587,0.738061571,55500,0,0
2560,48073,17645.062,0.732461864,44950,0,0
2561,48075,2411.936,0.723263801,50500,0,0
2562,48077,4152.719,0.7362581,52000,0,0
2563,48079,1021.368,0.692929483,45000,0,0
2564,48081,1150.752,0.703567754,45300,0,0
2565,48083,3013.2,0.744295102,40400,0,0
2566,48085,322583,0.665000945,85100,4,4
2567,48087,1015.552,0.723263801,50500,0,0
2568,48089,7905.356,0.680823482,47000,0,1
2569,48091,45751,0.74404931,69000,0,0
2570,48093,4754.16,0.744295102,40400,0,0
2571,48095,1438.44,0.703567754,45300,0,0
2572,48097,14958.83,0.691658906,47000,3,3
2573,48099,28115.388,0.640346881,49400,0,0
2574,48101,584.89,0.7362581,52000,0,0
2575,48103,1441.32,0.718480282,56400,0,0
2576,48105,1294.596,0.703567754,45300,8,8
2577,48107,1957.622,0.692929483,45000,0,0
2578,48109,792.726,0.718480282,56400,8,8
2579,48111,2284.992,0.723263801,50500,0,0
2580,48113,905249,0.500576085,52000,0,0
2581,48115,4854.735,0.703567754,45300,0,0
2582,48117,6601.088,0.723263801,50500,0,0
2583,48119,1910.865,0.68320525,38300,0,0
2584,48121,274338,0.641198084,75000,5,5
2585,48123,7102.245,0.709969172,58000,0,0
2586,48125,766.026,0.692929483,45000,0,0
2587,48127,3100.2,0.674666151,40400,0,0
2588,48129,1269.44,0.723263801,50500,0,0
2589,48131,3299.826,0.72943634,36400,0,0
2590,48133,6361.2,0.744295102,40400,0,0
2591,48135,51966,0.69528153,63000,0,0
2592,48137,620.04,0.674666151,40400,2,2
2593,48139,53295,0.718078619,69130,5,5
2594,48141,260710,0.609953588,43500,0,0
2595,48143,13700.617,0.680624821,58000,6,6
2596,48145,6398.7,0.714853017,45000,0,0
2597,48147,13229.92,0.691658906,47000,4,5
2598,48149,8797.92,0.728772255,53100,8,8
2599,48151,1339.2,0.744295102,40400,0,0
2600,48153,2085.293,0.692929483,45000,0,0
2601,48155,526.401,0.7362581,52000,0,0
2602,48157,222935,0.783358378,93000,0,0
2603,48159,3879.635,0.68320525,38300,0,0
2604,48161,7096.74,0.714853017,45000,0,0
2605,48163,5741.096,0.792643077,50000,0,0
2606,48165,5729.247,0.718480282,56400,0,0
2607,48167,116531,0.677742403,65000,0,0
2608,48169,2085.293,0.692929483,45000,0,0
2609,48171,10248.63,0.724217773,52000,2,4
2610,48173,431.532,0.703567754,45300,0,0
2611,48175,2547.012,0.709969172,58000,0,0
2612,48177,7004.283,0.709969172,58000,4,4
2613,48179,7680.112,0.723263801,50500,0,0
2614,48181,47056.42,0.691658906,47000,7,7
2615,48183,45568,0.556882022,46200,0,0
2616,48185,9422.43,0.751468782,49400,0,1
2617,48187,50863,0.745079921,63000,7,7
2618,48189,11618.061,0.692929483,45000,0,0
2619,48191,1142.496,0.723263801,50500,0,0
2620,48193,3160.512,0.640346881,49400,0,0
2621,48195,1904.16,0.723263801,50500,0,0
2622,48197,1637.692,0.7362581,52000,0,0
2623,48199,21465.2,0.784805173,50000,0,0
2624,48201,1583577,0.531243508,56300,7,8
2625,48203,22881.88,0.751247363,42100,0,0
2626,48205,2094.576,0.723263801,50500,0,0
2627,48207,2008.8,0.744295102,40400,0,0
2628,48209,67346,0.611157307,58100,0,0
2629,48211,1269.44,0.723263801,50500,0,0
2630,48213,26500.104,0.698538315,48900,4,5
2631,48215,225693,0.701067379,35600,6,7
2632,48217,12564.72,0.714853017,45000,4,4
2633,48219,7362.361,0.692929483,45000,0,0
2634,48221,18525.419,0.680624821,58000,0,0
2635,48223,12797.005,0.68320525,38300,7,7
2636,48225,8629.306,0.673160507,38000,0,0
2637,48227,12226.74,0.703567754,45300,0,0
2638,48229,1153.056,0.718480282,56400,8,8
2639,48231,32592.276,0.735783533,65000,8,8
2640,48233,7553.168,0.723263801,50500,0,0
2641,48235,575.376,0.703567754,45300,0,0
2642,48237,3509.34,0.7362581,52000,0,0
2643,48239,4996.062,0.709969172,58000,0,0
2644,48241,12200.61,0.835883206,42300,0,0
2645,48243,756.693,0.718480282,56400,8,8
2646,48245,94744,0.594180106,46000,0,0
2647,48247,1489.302,0.72943634,36400,0,0
2648,48249,12979.178,0.634479163,34000,0,0
2649,48251,53993,0.71292575,56100,8,8
2650,48253,6896.88,0.744295102,40400,0,0
2651,48255,5240.967,0.709969172,58000,0,0
2652,48257,35802,0.752443998,62800,7,7
2653,48259,13762.446,0.724217773,52000,0,0
2654,48261,130.444,0.634479163,34000,3,3
2655,48263,267.84,0.744295102,40400,0,0
2656,48265,20448.457,0.724217773,52000,0,0
2657,48267,1618.245,0.703567754,45300,0,0
2658,48269,85.114,0.692929483,45000,0,0
2659,48271,1136.74,0.674666151,40400,0,0
2660,48273,10174.632,0.634479163,34000,0,0
2661,48275,1272.24,0.744295102,40400,0,0
2662,48277,18124.265,0.68320525,38300,2,2
2663,48279,4468.485,0.692929483,45000,0,0
2664,48281,7308.684,0.640346881,49400,0,0
2665,48283,2118.47,0.674666151,40400,0,0
2666,48285,6808.359,0.709969172,58000,8,8
2667,48287,5938.596,0.728772255,53100,3,5
2668,48289,5928.72,0.751468782,49400,5,5
2669,48291,27532.413,0.738061571,55500,0,0
2670,48293,8376.48,0.714853017,45000,0,0
2671,48295,1142.496,0.723263801,50500,0,0
2672,48297,3241.422,0.72943634,36400,0,0
2673,48299,7176.996,0.640346881,49400,0,0
2674,48301,36.033,0.718480282,56400,0,0
2675,48303,108485,0.544241139,47750,0,0
2676,48305,1915.065,0.692929483,45000,0,0
2677,48307,2912.841,0.703567754,45300,0,0
2678,48309,87309,0.589091617,45800,8,8
2679,48311,204.414,0.72943634,36400,0,0
2680,48313,4817.085,0.751468782,49400,0,0
2681,48315,3665.935,0.751247363,42100,0,0
2682,48317,1690.167,0.703567754,45300,0,0
2683,48319,1402.479,0.703567754,45300,0,0
2684,48321,13931.57,0.680823482,47000,0,0
2685,48323,16792.75,0.674666151,40400,0,0
2686,48325,15338.152,0.792643077,50000,5,5
2687,48327,791.142,0.703567754,45300,0,0
2688,48329,56279,0.691465733,78800,0,0
2689,48331,8787.21,0.751468782,49400,5,5
2690,48333,1843.632,0.640346881,49400,0,0
2691,48335,3214.08,0.744295102,40400,0,0
2692,48337,7662.059,0.7362581,52000,0,0
2693,48339,185868,0.702412465,72800,1,1
2694,48341,7489.696,0.723263801,50500,0,0
2695,48343,4690.305,0.68320525,38300,0,0
2696,48345,383.013,0.692929483,45000,0,0
2697,48347,22809.744,0.557672195,42000,0,0
2698,48349,17101.98,0.714853017,45000,4,4
2699,48351,4920.246,0.835883206,42300,0,0
2700,48353,5222.88,0.744295102,40400,0,0
2701,48355,130207,0.5429278,50200,0,0
2702,48357,3490.96,0.723263801,50500,0,0
2703,48359,698.192,0.723263801,50500,2,2
2704,48361,32197.8,0.784805173,50000,0,0
2705,48363,10195.808,0.680624821,58000,0,0
2706,48365,8266.956,0.732461864,44950,0,0
2707,48367,42804,0.75862069,66000,7,7
2708,48369,3490.96,0.723263801,50500,0,0
2709,48371,5080.653,0.718480282,56400,8,8
2710,48373,16544.91,0.673160507,38000,0,0
2711,48375,43715,0.558503946,40600,0,0
2712,48377,2558.343,0.718480282,56400,8,8
2713,48379,4006.44,0.745612813,46150,0,0
2714,48381,48323,0.683090868,62000,0,0
2715,48383,1186.713,0.703567754,45300,0,0
2716,48385,1033.4,0.674666151,40400,0,0
2717,48387,4690.305,0.68320525,38300,0,0
2718,48389,4504.125,0.718480282,56400,7,8
2719,48391,2457.634,0.699407642,46000,0,0
2720,48393,317.36,0.723263801,50500,0,0
2721,48395,5875.785,0.751468782,49400,0,0
2722,48397,29606.724,0.735783533,65000,0,0
2723,48399,3615.84,0.744295102,40400,0,0
2724,48401,18533.982,0.732461864,44950,0,0
2725,48403,3720.186,0.835883206,42300,0,0
2726,48405,3040.152,0.835883206,42300,0,0
2727,48407,9602.536,0.673160507,38000,0,0
2728,48409,21567.857,0.699407642,46000,0,0
2729,48411,2304.54,0.640346881,49400,0,0
2730,48413,1222.674,0.703567754,45300,0,0
2731,48415,5758.56,0.744295102,40400,0,0
2732,48417,1138.32,0.744295102,40400,0,0
2733,48419,8680.434,0.835883206,42300,0,0
2734,48421,1015.552,0.723263801,50500,0,0
2735,48423,78380,0.666024496,50000,7,7
2736,48425,3095.156,0.680624821,58000,0,0
2737,48427,17083.17,0.72943634,36400,0,0
2738,48429,3281.04,0.744295102,40400,0,0
2739,48431,395.571,0.703567754,45300,0,0
2740,48433,535.68,0.744295102,40400,0,0
2741,48435,1438.44,0.703567754,45300,0,0
2742,48437,2665.824,0.723263801,50500,0,0
2743,48439,685444,0.602705691,60000,0,0
2744,48441,48935,0.588924083,46000,0,0
2745,48443,324.297,0.718480282,56400,7,8
2746,48445,4042.915,0.692929483,45000,0,0
2747,48447,535.68,0.744295102,40400,0,0
2748,48449,11754.715,0.68320525,38300,0,0
2749,48451,44422,0.618567377,51500,0,0
2750,48453,446343,0.5130449,65000,0,0
2751,48455,5320.324,0.673160507,38000,0,0
2752,48457,7440.372,0.835883206,42300,0,0
2753,48459,13696.9,0.751247363,42100,1,1
2754,48461,1186.713,0.703567754,45300,0,0
2755,48463,8163.86,0.674666151,40400,0,0
2756,48465,15139.31,0.674666151,40400,8,8
2757,48467,19213.68,0.745612813,46150,8,8
2758,48469,32764.106,0.681198443,55430,0,0
2759,48471,24720.042,0.673160507,38000,0,0
2760,48473,16393.894,0.680823482,47000,2,2
2761,48475,3495.201,0.718480282,56400,0,0
2762,48477,11963.31,0.751468782,49400,8,8
2763,48479,72259,0.614179549,40400,8,8
2764,48481,15681.116,0.680823482,47000,0,0
2765,48483,1840.688,0.723263801,50500,0,0
2766,48485,48069,0.592273607,45000,0,0
2767,48487,5264.01,0.7362581,52000,0,0
2768,48489,7043.976,0.634479163,34000,0,0
2769,48491,170987,0.698731483,76900,8,8
2770,48493,15233.091,0.709969172,58000,7,7
2771,48495,2342.145,0.718480282,56400,0,0
2772,48497,22986.177,0.7362581,52000,7,7
2773,48499,15336.48,0.745612813,46150,0,0
2774,48501,2510.863,0.692929483,45000,0,0
2775,48503,7194.147,0.7362581,52000,0,0
2776,48505,3913.068,0.72943634,36400,0,0
2777,48507,3616.9,0.674666151,40400,0,0
2778,49001,2221.173,0.729321399,45000,0,0
2779,49003,16724.4,0.785745856,65000,8,8
2780,49005,38768.805,0.666558177,60000,0,0
2781,49007,7462.044,0.737853328,58400,0,0
2782,49009,368.496,0.737853328,58400,8,8
2783,49011,99998,0.765755315,71900,0,0
2784,49013,6494.742,0.737853328,58400,2,2
2785,49015,3823.146,0.737853328,58400,0,0
2786,49017,1748.583,0.729321399,45000,0,0
2787,49019,3224.34,0.737853328,58400,0,0
2788,49021,15500.952,0.729321399,45000,0,0
2789,49023,3449.907,0.729321399,45000,0,0
2790,49025,2410.209,0.729321399,45000,0,0
2791,49027,4206.051,0.729321399,45000,0,0
2792,49029,3262.995,0.666558177,60000,0,0
2793,49031,519.849,0.729321399,45000,0,0
2794,49033,774.27,0.666558177,60000,0,0
2795,49035,357624,0.658188488,65000,0,0
2796,49037,5158.944,0.737853328,58400,5,5
2797,49039,9357.282,0.729321399,45000,0,0
2798,49041,6994.332,0.729321399,45000,0,0
2799,49043,12498.93,0.666558177,60000,0,0
2800,49045,19475.6,0.785745856,65000,0,0
2801,49047,11377.314,0.737853328,58400,8,8
2802,49049,155089,0.671388686,65000,8,8
2803,49051,8199.036,0.737853328,58400,0,0
2804,49053,52453,0.665281299,60800,0,0
2805,49055,945.18,0.729321399,45000,0,0
2806,49057,80989,0.693600365,60000,0,0
2807,50001,14827.264,0.725821837,56800,0,0
2808,50003,14936.288,0.725821837,56800,0,0
2809,50005,12586.56,0.76461559,53250,0,0
2810,50007,63396.255,0.64639121,67900,0,0
2811,50009,2517.312,0.76461559,53250,0,0
2812,50011,19335.43,0.64639121,67900,0,0
2813,50013,2823.315,0.64639121,67900,0,0
2814,50015,9889.44,0.76461559,53250,0,0
2815,50017,12179.142,0.723665263,51800,0,0
2816,50019,10968.288,0.76461559,53250,0,0
2817,50021,24802.96,0.725821837,56800,0,0
2818,50023,23974.4,0.76461559,53250,0,0
2819,50025,18762.462,0.723665263,51800,0,0
2820,50027,23919.396,0.723665263,51800,0,0
2821,51001,13826.768,0.737246043,52000,0,0
2822,51003,40294.875,0.651936084,65000,0,0
2823,51005,6792.336,0.776974814,58000,0,0
2824,51007,4376.13,0.707276978,41500,0,0
2825,51009,13428.61,0.777223034,55000,0,0
2826,51011,6232.902,0.777223034,55000,0,0
2827,51013,103409,0.421694437,105100,8,8
2828,51015,28766.322,0.677421917,47710,0,0
2829,51017,1825.434,0.677421917,47710,0,0
2830,51019,31063.162,0.777223034,55000,0,0
2831,51021,2697.765,0.741369245,45160,0,0
2832,51023,13836.24,0.776974814,58000,0,0
2833,51025,6033.755,0.707276978,41500,0,0
2834,51027,9013.432,0.734730123,35700,0,0
2835,51029,5967.45,0.707276978,41500,0,0
2836,51031,20945.592,0.588579354,41250,0,0
2837,51033,10252.46,0.763800688,73200,0,0
2838,51035,11947.245,0.741369245,45160,0,0
2839,51036,2773.81,0.823357764,80000,2,2
2840,51037,4376.13,0.707276978,41500,0,0
2841,51041,121528,0.721989994,75000,0,0
2842,51043,5297.138,0.690873449,62600,0,0
2843,51045,2180.256,0.776974814,58000,0,0
2844,51047,17971.074,0.72326985,69900,0,0
2845,51049,3514.165,0.707276978,41500,0,0
2846,51051,5905.352,0.734730123,35700,0,0
2847,51053,10461.78,0.625715605,41800,0,0
2848,51057,4632.68,0.737246043,52000,0,0
2849,51059,394406.482,0.670012817,115000,0,0
2850,51061,25133.922,0.72326985,69900,0,0
2851,51063,5968.056,0.617643668,50400,0,0
2852,51065,10667.128,0.72463516,58900,0,0
2853,51067,23395.824,0.776974814,58000,0,0
2854,51069,29672.951,0.690873449,62600,0,0
2855,51071,6731.412,0.617643668,50400,0,0
2856,51073,15394.752,0.737246043,52000,0,0
2857,51075,8321.43,0.823357764,80000,0,0
2858,51077,6166.32,0.741369245,45160,0,0
2859,51079,7430.332,0.607383492,66000,0,0
2860,51081,4613.58,0.625715605,41800,0,0
2861,51083,12597.95,0.707276978,41500,0,0
2862,51085,38103.39,0.823357764,80000,0,0
2863,51087,125854,0.61731848,63000,0,0
2864,51089,22744.14,0.688954781,38000,0,0
2865,51091,881.244,0.677421917,47710,0,0
2866,51093,13354.08,0.698357356,58130,0,0
2867,51095,26642.548,0.735261507,74500,7,8
2868,51097,2922.152,0.737246043,52000,0,0
2869,51099,8439.525,0.763800688,73200,0,0
2870,51101,6058.585,0.823357764,80000,0,0
2871,51103,4775.224,0.737246043,52000,3,4
2872,51105,9557.346,0.734730123,35700,0,0
2873,51107,120560,0.775804579,121000,0,0
2874,51109,13747.721,0.72463516,58900,0,0
2875,51111,4508.74,0.707276978,41500,0,0
2876,51113,5116.32,0.72326985,69900,0,0
2877,51115,3777.416,0.737246043,52000,7,8
2878,51117,11338.155,0.707276978,41500,0,0
2879,51119,4561.408,0.737246043,52000,0,0
2880,51121,36779.88,0.617643668,50400,0,0
2881,51125,6253.144,0.72463516,58900,0,0
2882,51127,7007.52,0.823357764,80000,0,2
2883,51131,5202.856,0.737246043,52000,0,0
2884,51133,5131.584,0.737246043,52000,0,0
2885,51135,5503.315,0.707276978,41500,0,0
2886,51137,12918.708,0.72326985,69900,0,0
2887,51139,9348.44,0.760416925,51000,0,0
2888,51141,7770.24,0.688954781,38000,0,0
2889,51143,26629.26,0.688954781,38000,1,1
2890,51145,10730.265,0.823357764,80000,0,0
2891,51147,8089.21,0.707276978,41500,0,0
2892,51149,13385.88,0.625715605,41800,0,0
2893,51153,139188.716,0.714675261,98000,0,0
2894,51155,13601.616,0.617643668,50400,0,0
2895,51157,2813.976,0.72326985,69900,0,0
2896,51159,3848.688,0.737246043,52000,0,0
2897,51161,38519.624,0.754474187,55100,0,0
2898,51163,8686.548,0.677421917,47710,0,0
2899,51165,28988.4,0.594264706,46000,8,8
2900,51167,10800.578,0.734730123,35700,0,0
2901,51169,8624.922,0.734730123,35700,3,3
2902,51171,16319.475,0.760416925,51000,0,0
2903,51173,12795.114,0.741369245,45160,0,0
2904,51175,7010.892,0.698357356,58130,0,0
2905,51177,43823.015,0.763800688,73200,0,0
2906,51179,46075.924,0.659789481,90000,0,0
2907,51181,2664.18,0.625715605,41800,0,0
2908,51183,4548.6,0.625715605,41800,0,0
2909,51185,16861.334,0.734730123,35700,0,0
2910,51187,14627.085,0.760416925,51000,0,0
2911,51191,21813.357,0.741369245,45160,6,6
2912,51193,7269.744,0.737246043,52000,0,0
2913,51195,15462.698,0.734730123,35700,0,0
2914,51197,11638.929,0.741369245,45160,0,0
2915,51199,26074.342,0.735261507,74500,8,8
2916,51510,69008,0.419719453,90100,,
2917,51520,7091.268,0.741369245,45160,,
2918,51530,2580.786,0.677421917,47710,,
2919,51540,17503.668,0.607383492,66000,0,0
2920,51550,83593,0.681420693,66800,,
2921,51570,6498,0.625715605,41800,,
2922,51580,2515.68,0.776974814,58000,,
2923,51590,18049.62,0.688954781,38000,,
2924,51595,2209.32,0.625715605,41800,,
2925,51600,7426.344,0.765893419,134000,,
2926,51610,4836.174,0.70278985,139010,,
2927,51620,3227.236,0.698357356,58130,,
2928,51630,8646.076,0.659789481,90000,,
2929,51640,2774.844,0.741369245,45160,,
2930,51650,53131,0.58071559,52900,,
2931,51660,18611.6,0.594264706,46000,,
2932,51670,8447.4,0.625715605,41800,,
2933,51678,2769.624,0.677421917,47710,,
2934,51680,28806.408,0.588579354,41250,,
2935,51683,12550.034,0.611912127,71100,,
2936,51685,4730.104,0.611912127,71100,,
2937,51690,5827.68,0.688954781,38000,,
2938,51700,70431,0.470957391,47000,,
2939,51710,92233.65,0.458725649,45000,,
2940,51720,1476.338,0.734730123,35700,,
2941,51730,12151.26,0.625715605,41800,,
2942,51735,4861.318,0.735261507,74500,,
2943,51740,32215.35,0.510193402,50000,,
2944,51750,6384.432,0.617643668,50400,,
2945,51760,91396,0.420182503,41020,,
2946,51770,40771.26,0.520850128,40700,,
2947,51775,10424.78,0.520850128,40700,,
2948,51790,9253.062,0.677421917,47710,,
2949,51800,31994.15,0.698357356,58130,0,0
2950,51810,169097,0.631483705,67740,0,0
2951,51820,8182.98,0.677421917,47710,,
2952,51830,5618.926,0.735261507,74500,,
2953,51840,9920.911,0.690873449,62600,,
2954,53001,7006.904,0.587011896,45980,0,0
2955,53003,8073.172,0.587011896,45980,0,0
2956,53005,67170.541,0.678194061,62000,0,0
2957,53007,26972.165,0.698244765,57450,0,0
2958,53009,32066.925,0.715598549,46000,0,0
2959,53011,166334,0.638119687,63000,4,4
2960,53013,1523.24,0.587011896,45980,0,0
2961,53015,41246.808,0.691961327,49000,0,0
2962,53017,14332.835,0.698244765,57450,0,0
2963,53019,3061.8,0.723009994,40700,0,0
2964,53021,28103.009,0.662936592,61000,0,0
2965,53023,837.782,0.587011896,45980,0,0
2966,53025,33443.755,0.6002294,50700,6,6
2967,53027,27052.71,0.711692655,50000,0,0
2968,53029,33141.48,0.684633517,60000,0,0
2969,53031,13418.075,0.715598549,46000,0,0
2970,53033,846120,0.58264667,81200,5,5
2971,53035,98414,0.678460382,65000,0,0
2972,53037,15379.245,0.6002294,50700,0,0
2973,53039,8231.94,0.670082629,48400,0,0
2974,53041,30588.156,0.670082629,48400,1,3
2975,53043,3960.424,0.587011896,45980,6,6
2976,53045,22585.29,0.711692655,50000,0,0
2977,53047,16627.275,0.723009994,40700,8,8
2978,53049,8413.528,0.691961327,49000,0,0
2979,53051,5273.1,0.723009994,40700,0,0
2980,53053,307057,0.603252816,60000,1,1
2981,53055,6681.75,0.684633517,60000,0,0
2982,53057,49355.86,0.684633517,60000,0,0
2983,53059,4505.904,0.670082629,48400,3,3
2984,53061,283979,0.652710236,76000,2,4
2985,53063,193118,0.605158504,48000,8,8
2986,53065,17605.35,0.723009994,40700,0,0
2987,53067,105159,0.632080944,60100,0,0
2988,53069,1590.362,0.691961327,49000,0,0
2989,53071,21631.764,0.659953298,57400,0,0
2990,53073,80023,0.627307149,52780,2,2
2991,53075,16717.559,0.587011896,45980,8,8
2992,53077,81709,0.63642928,45700,8,8
